2012-10-31T22:42:31	false	0	0.00	US	1280	800
2012-10-31T19:20:09	false	0	0.00	US	1366	768
2012-10-31T02:20:17	false	0	0.00	US	1440	900
2012-10-31T14:49:56	false	0	0.00	US	1280	800
2012-10-31T16:55:11	false	0	0.00	US	1280	1024
2012-10-31T17:45:00	false	0	0.00	US	1366	768
2012-10-31T06:21:12	true	0	0.00	US	1280	1024
2012-10-31T13:06:08	false	0	0.00	US	1280	800
2012-10-31T06:16:28	true	0	0.00	US	1280	1024
2012-10-31T16:11:11	false	0	0.00	US	320	480
2012-10-31T18:16:46	false	0	0.00	US	480	675
2012-10-31T02:45:31	false	0	0.00	CA	768	1024
2012-10-31T12:38:25	false	0	0.00	US	1280	800
2012-10-31T16:01:00	false	0	0.00	BR	1280	720
2012-10-31T12:13:48	false	0	0.00	CN	1024	1024
2012-10-31T04:37:13	false	0	0.00	US	320	480
2012-10-31T16:35:02	false	0	0.00	US	1366	768
2012-10-31T20:24:54	false	0	0.00	US	1	1
2012-10-31T11:06:12	false	0	0.00	AU	320	480
2012-10-31T20:37:47	false	0	0.00	US	1280	800
2012-10-31T17:02:24	false	0	0.00	DE	1024	768
2012-10-31T19:34:17	false	0	0.00	US	1280	800
2012-10-31T15:21:33	false	0	0.00	SE	1680	1050
2012-10-31T13:19:25	false	0	0.00	US	1024	768
2012-10-31T00:34:14	false	0	0.00	US	320	480
2012-10-31T19:11:30	false	0	0.00	US	1280	800
2012-10-31T00:17:40	false	0	0.00	US	1280	800
2012-10-31T06:16:49	true	0	0.00	US	1280	1024
2012-10-31T23:07:47	false	0	0.00	CA	1680	1050
2012-10-31T16:39:20	false	0	0.00	US	1680	1050
2012-10-31T19:49:41	false	0	0.00	CA	2560	1440
2012-10-31T06:11:55	true	0	0.00	US	1280	1024
2012-10-31T02:16:56	false	0	0.00	CA	1440	900
2012-10-31T06:11:49	true	0	0.00	US	1280	1024
2012-10-31T23:41:28	false	0	0.00	US	320	480
2012-10-31T22:14:37	false	0	0.00	US	1280	800
2012-10-31T01:14:47	false	0	0.00	US	1280	800
2012-10-31T12:42:08	false	0	0.00	US	1280	800
2012-10-31T06:18:25	true	0	0.00	US	1280	1024
2012-10-31T16:59:34	false	0	0.00	US	1280	800
2012-10-31T06:15:19	true	0	0.00	US	1280	1024
2012-10-31T09:36:05	false	0	0.00	US	1680	1050
2012-10-31T00:22:12	false	0	0.00	US	1920	1080
2012-10-31T01:56:16	false	0	0.00	US	1280	800
2012-10-31T03:04:18	true	0	0.00	AU	1366	768
2012-10-31T17:40:41	false	0	0.00	US	1280	1024
2012-10-31T11:38:34	false	0	0.00	CA	320	480
2012-10-31T04:47:34	false	0	0.00	US	768	1024
2012-10-31T17:59:47	false	0	0.00	US	1024	768
2012-10-31T17:08:45	false	0	0.00	US	320	480
2012-10-31T02:49:18	false	0	0.00	US	320	480
2012-10-31T17:31:03	false	0	0.00	PH	1366	768
2012-10-31T12:41:16	false	0	0.00	US	320	480
2012-10-31T03:22:42	false	0	0.00	US	320	480
2012-10-31T15:18:11	false	0	0.00	US	1366	768
2012-10-31T19:17:22	false	0	0.00	US	1024	768
2012-10-31T01:04:34	false	0	0.00	US	320	480
2012-10-31T01:33:53	false	0	0.00	CA	1366	768
